hour,minute,HZ001,HZ002,HZ003,HZ004,HZ005,HZ006,HZ007,HZ008,HZ009,HZ010,HZ011,HZ012,HZ013,HZ014,HZ015,HZ016,HZ017,HZ018,HZ019,HZ020,HZ021,HZ022,HZ023,HZ024,HZ026,HZ027,HZ029,HZ030,HZ031,HZ032,HZ033,HZ034,HZ035,HZ036,HZ037,HZ038,HZ039
13,20,0,0,115,609,331,336,610,324,0,464,0,0,484,70,336,207,424,612,595,105,467,207,303,403,22,0,532,484,223,66,320,0,0,409,654,0,0
13,21,0,0,98,624,354,322,519,317,0,442,0,0,485,52,338,205,472,568,577,106,524,210,243,381,20,0,553,457,215,59,345,0,0,481,657,0,0
13,22,0,0,135,615,335,363,609,359,0,494,0,0,568,64,381,196,493,572,602,134,519,200,234,353,23,0,500,433,264,54,403,0,0,327,646,0,0
13,23,0,0,129,596,275,361,721,345,0,443,0,0,517,48,368,191,467,606,547,118,495,263,250,310,22,0,553,378,272,53,394,0,0,369,526,0,0
13,24,0,0,129,648,331,356,662,296,0,417,0,0,514,60,312,203,473,560,524,131,515,232,270,364,27,0,562,419,257,68,395,0,0,425,563,0,0
13,25,0,0,88,650,306,374,642,377,0,396,0,0,499,73,303,208,496,497,637,110,461,239,310,340,39,0,489,427,252,39,353,0,0,381,585,0,0
13,26,0,0,70,668,349,390,697,503,0,503,0,0,511,106,357,237,452,479,795,132,506,261,322,350,38,0,528,421,241,49,324,0,0,429,654,0,0
13,27,0,0,91,655,342,339,576,476,0,513,0,0,500,116,356,218,482,545,836,168,484,222,256,359,29,0,456,398,236,58,375,0,0,560,666,0,0
13,28,0,0,89,607,291,372,617,402,0,489,0,0,498,120,374,246,438,572,713,241,507,242,309,395,21,0,489,443,239,56,324,0,0,539,662,0,0
13,29,0,0,110,629,406,444,972,413,0,739,0,0,597,127,516,353,590,613,905,231,643,236,404,424,21,0,710,519,315,43,543,0,0,623,768,237,0
13,30,0,0,96,694,317,586,1044,655,0,526,0,0,679,107,425,348,403,770,999,182,533,254,519,545,27,0,743,662,268,42,456,0,0,833,979,448,0
13,31,0,0,100,626,282,461,747,464,0,473,0,0,507,87,337,206,348,582,733,147,480,259,347,404,29,0,583,497,210,68,406,0,0,624,621,0,0
13,32,0,0,100,663,291,486,591,510,0,411,0,0,504,66,309,226,368,574,785,159,463,256,267,336,25,0,487,544,235,49,377,0,0,634,675,0,0
13,33,0,0,134,611,291,469,625,398,0,439,0,0,534,69,299,178,411,559,704,210,491,223,217,343,21,0,433,449,218,56,413,0,0,516,647,0,0
13,34,0,0,101,533,273,442,679,358,0,457,0,0,521,64,339,202,441,550,691,192,508,235,248,324,16,0,414,468,217,45,366,0,0,591,716,0,0
13,35,0,0,130,581,287,499,708,421,0,485,0,0,486,87,372,213,454,554,823,172,392,239,249,252,26,0,529,569,264,37,305,0,0,616,655,0,0
13,36,0,0,119,568,294,527,767,457,0,501,0,0,449,97,348,236,430,534,857,178,487,224,263,247,24,0,561,517,224,37,262,0,0,599,605,0,0
13,37,0,0,102,517,307,460,707,339,0,477,0,0,466,110,350,244,526,502,657,168,502,194,276,267,21,0,544,506,223,42,295,0,0,617,628,0,0
13,38,0,0,131,555,326,453,762,443,0,501,0,0,390,89,396,279,520,577,626,184,507,200,233,314,16,0,478,538,239,52,275,0,0,602,667,0,0
13,39,0,0,98,557,308,444,766,387,0,481,0,0,382,101,400,285,550,521,737,158,502,195,232,310,22,0,516,531,267,35,353,0,0,599,638,0,0
13,40,0,0,155,581,296,436,738,394,0,521,0,0,425,91,388,206,517,502,613,138,482,211,272,303,6,0,554,501,243,32,356,0,0,591,641,0,0
13,41,0,0,150,542,242,343,747,394,0,513,0,0,414,82,357,256,420,535,687,152,456,219,270,304,19,0,557,514,205,58,390,0,0,614,649,0,0
13,42,0,0,144,499,232,439,726,388,0,487,0,0,469,120,347,236,414,540,676,137,443,219,337,312,22,0,498,514,197,25,367,0,0,605,650,0,0
13,43,0,0,118,550,263,389,767,383,0,461,0,0,501,120,274,231,422,576,640,110,515,224,311,328,19,0,541,516,209,46,348,0,0,594,666,0,0
13,44,0,0,96,542,282,380,725,434,0,463,0,0,485,128,321,209,528,540,671,130,513,198,252,297,39,0,572,490,192,42,349,0,0,714,581,0,0
13,45,0,0,117,541,280,412,738,404,0,451,0,0,454,94,326,196,559,455,721,123,548,195,271,310,35,0,555,492,177,32,343,0,0,648,561,0,0
13,46,0,0,114,555,277,358,690,450,0,409,0,0,382,83,326,215,536,474,712,149,543,207,246,283,22,0,558,502,152,26,306,0,0,554,640,0,0
13,47,0,0,105,581,308,358,668,456,0,441,0,0,419,92,329,234,553,504,808,144,474,206,252,297,9,0,534,506,182,19,363,0,0,554,564,0,0
13,48,0,0,126,547,297,346,743,362,0,470,0,0,526,63,321,207,501,519,757,150,515,190,226,336,11,0,512,531,194,24,316,0,0,569,626,0,0
13,49,0,0,117,535,265,346,719,373,0,502,0,0,479,80,315,222,502,508,746,149,549,185,210,288,7,0,509,551,200,32,295,0,0,490,718,0,0
13,50,0,0,113,585,264,344,739,345,0,494,0,0,469,83,299,254,448,564,635,135,586,176,244,297,3,0,525,517,189,29,332,0,0,557,632,0,0
13,51,0,0,129,590,315,366,763,395,0,514,0,0,432,82,281,233,379,566,757,147,503,174,231,280,3,0,503,489,171,42,306,0,0,596,643,0,0
13,52,0,0,126,541,269,368,714,387,0,448,0,0,395,95,295,277,377,637,723,143,546,217,252,278,22,0,548,498,171,35,300,0,0,629,618,0,0
13,53,0,0,115,559,291,371,722,337,0,476,0,0,441,86,349,266,404,606,592,148,502,180,176,224,14,0,503,447,190,35,272,0,0,579,586,0,0
